employee_id,entered_at,enter_for
2009,1598132784,reports
9823,1598128824,bathroom
3478,1598106744,bathroom
9872,1598118144,suppliement
1267,1598099784,call
1002,1598114304,reports
5432,1598139564,suppliement
5432,1598130864,reports
5432,1598129244,reports
92873,1598099724,payment
92873,1598124744,reports
9823,1598103804,suppliement
5432,1598107944,meeting
8623,1598106504,meeting
2009,1598112864,reports
1002,1598136564,lunch
1267,1598103084,lunch
1267,1598113464,call
92873,1598124444,suppliement
1002,1598105544,meeting
9812,1598103864,bathroom
1002,1598098104,suppliement
5432,1598127564,bathroom
9872,1598106564,reports
3478,1598115864,reports
5432,1598129004,meeting
8623,1598112384,call
8623,1598134704,meeting
8623,1598139024,bathroom
92873,1598134944,meeting
2009,1598118624,call
5432,1598140704,payment
3478,1598109144,bathroom
2009,1598111784,suppliement
1267,1598101944,reports
8623,1598111784,bathroom
1267,1598111364,meeting
9823,1598139024,call
8623,1598133924,meeting
5432,1598130444,lunch
3478,1598114664,call
9872,1598119524,bathroom
3478,1598120064,call
8623,1598120724,call
9823,1598108724,suppliement
9812,1598121804,reports
1002,1598126364,reports
1002,1598100744,call
9823,1598121624,lunch
9823,1598123544,reports
92873,1598106144,reports
3478,1598124144,reports
3478,1598120904,lunch
92873,1598140224,payment
1002,1598115084,suppliement
2009,1598100264,lunch
5432,1598135424,payment
8623,1598135784,payment
3478,1598134224,bathroom
3478,1598103984,bathroom
1267,1598102484,payment
92873,1598111784,reports
2009,1598134524,bathroom
1267,1598123064,payment
8623,1598106984,call
5432,1598126424,bathroom
3478,1598131524,payment
8623,1598139804,call
92873,1598131404,call
3478,1598101404,payment
2009,1598112744,bathroom
9872,1598107764,reports
2009,1598126664,payment
92873,1598138784,reports
3478,1598120544,lunch
1267,1598132184,meeting
5432,1598108304,meeting
9823,1598138544,call
1002,1598127924,lunch
8623,1598112144,bathroom
1002,1598113764,lunch
5432,1598110344,lunch
1002,1598136324,reports
9823,1598128344,meeting
2009,1598112384,call
2009,1598131584,reports
1267,1598131764,bathroom
8623,1598123484,lunch
1267,1598097744,call
3478,1598128884,bathroom
9823,1598124144,meeting
1002,1598117424,call
92873,1598098944,suppliement
2009,1598103024,meeting
9812,1598102484,suppliement
8623,1598135304,meeting
2009,1598119104,payment
92873,1598136264,lunch
1267,1598099784,call
9823,1598109564,payment
8623,1598110284,suppliement
2009,1598138004,bathroom
9812,1598128644,payment
2009,1598112024,lunch
2009,1598126484,suppliement
9872,1598128584,suppliement
9812,1598134824,suppliement
9812,1598138304,call
5432,1598130384,meeting
1267,1598106384,meeting
3478,1598133084,reports
9823,1598110884,bathroom
5432,1598100444,lunch
92873,1598107164,call
9812,1598115984,lunch
1002,1598115144,suppliement
1267,1598123064,call
1267,1598135664,meeting
1002,1598120004,bathroom
8623,1598101944,reports
1002,1598108724,bathroom
1002,1598117904,call
9872,1598114244,suppliement
9872,1598098464,suppliement
8623,1598134404,call
1267,1598137044,call
9812,1598121144,bathroom
9812,1598137704,meeting
3478,1598129004,lunch
2009,1598130804,suppliement
5432,1598124024,suppliement
9812,1598126304,lunch
1267,1598107524,call
9823,1598119644,payment
2009,1598135184,meeting
3478,1598108664,lunch
1267,1598100144,bathroom
9872,1598100804,reports
9823,1598110704,lunch
9823,1598109924,meeting
9823,1598120604,suppliement
3478,1598120304,suppliement
9812,1598138364,meeting
3478,1598118564,reports
9823,1598103204,payment
1002,1598138004,payment
1267,1598114004,call
9812,1598112444,call
8623,1598100324,reports
9812,1598125704,suppliement
8623,1598099724,bathroom
9812,1598125104,suppliement
92873,1598122164,meeting
9872,1598126244,payment
9872,1598134524,payment
9812,1598128764,suppliement
3478,1598106804,lunch
3478,1598099904,suppliement
3478,1598106204,meeting
9872,1598140224,payment
3478,1598115204,lunch
3478,1598116524,lunch
2009,1598139744,bathroom
8623,1598110524,reports
8623,1598129844,meeting
2009,1598102244,suppliement
1002,1598127744,bathroom
9872,1598120244,bathroom
92873,1598106144,lunch
8623,1598131704,reports
9872,1598138364,payment
92873,1598128344,lunch
2009,1598122944,call
5432,1598115864,payment
9812,1598098404,payment
3478,1598102304,bathroom
1002,1598101584,reports
8623,1598121384,payment
92873,1598139084,bathroom
9872,1598107224,lunch
3478,1598134104,call
5432,1598111844,call
1267,1598101944,lunch
1002,1598118564,bathroom
9812,1598137464,call
5432,1598138964,payment
9823,1598119644,payment
1267,1598113044,lunch
5432,1598138964,lunch
3478,1598135124,bathroom
9872,1598099724,call
92873,1598132964,meeting
5432,1598109984,reports
5432,1598118624,meeting
9812,1598117424,payment
1002,1598131524,meeting
2009,1598139504,lunch
3478,1598137944,payment
1267,1598112564,lunch
92873,1598099784,lunch
5432,1598112504,suppliement
9872,1598134764,payment
9812,1598101524,payment
9823,1598102484,payment
3478,1598137284,bathroom
5432,1598131164,call
9872,1598114664,payment
9872,1598123064,reports
9823,1598117484,reports
9872,1598110224,call
1267,1598113944,lunch
9872,1598103924,lunch
2009,1598136444,suppliement
92873,1598132064,lunch
2009,1598133984,call
3478,1598117004,reports
2009,1598129784,bathroom
3478,1598126124,suppliement
8623,1598114604,meeting
1002,1598118684,reports
2009,1598105004,call
9823,1598127564,meeting
5432,1598120904,reports
1002,1598122224,payment
9823,1598128284,call
92873,1598104644,reports
9823,1598133804,bathroom
5432,1598131524,call
9823,1598098224,call
8623,1598098224,call
2009,1598132664,meeting
8623,1598125944,reports
9872,1598102304,suppliement
9812,1598122584,meeting
1002,1598133324,suppliement
92873,1598137584,call
9823,1598114844,lunch
2009,1598097924,call
8623,1598104464,lunch
3478,1598113884,lunch
92873,1598137944,lunch
9812,1598116764,bathroom
9823,1598131764,bathroom
92873,1598120604,suppliement
3478,1598124684,reports
8623,1598136324,lunch
9872,1598128344,reports
9872,1598124084,bathroom
1267,1598098164,lunch
3478,1598104044,meeting
8623,1598108544,payment
9812,1598107044,call
5432,1598138724,call
1002,1598108304,reports
92873,1598127324,meeting
1002,1598116044,lunch
92873,1598127264,reports
92873,1598133444,meeting
9872,1598116464,bathroom
9812,1598138844,meeting
5432,1598134944,meeting
3478,1598098344,bathroom
9823,1598122884,call
5432,1598127324,meeting
5432,1598110164,meeting
9872,1598119104,payment
8623,1598132604,meeting
9812,1598133864,meeting
3478,1598111904,bathroom
9872,1598102484,payment
2009,1598099784,bathroom
1002,1598139864,meeting
8623,1598134104,bathroom
5432,1598118264,reports
3478,1598129544,suppliement
92873,1598113944,reports
3478,1598112684,meeting
2009,1598119104,call
92873,1598136384,call
3478,1598109084,suppliement
2009,1598098164,reports
9872,1598122164,reports
3478,1598111304,payment
92873,1598103204,reports
9872,1598139504,call
9823,1598101824,payment
8623,1598131464,lunch
5432,1598128164,payment
1267,1598102604,meeting
92873,1598135604,suppliement
3478,1598114064,reports
9872,1598098404,suppliement
92873,1598115984,suppliement
9872,1598136444,suppliement
8623,1598139984,suppliement
92873,1598122884,bathroom
9812,1598138064,suppliement
3478,1598127744,reports
9812,1598108724,reports
92873,1598129184,reports
